W,W,W,C,C,C,C,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,GR,W
AU,A,W,C,C,C,C,W,B,B,W,G,G,G,G,G,G,G,G,G,G,G,G,G,W
A,A,W,W,C,C,W,W,B,B,W,G,G,G,G,G,G,G,G,G,G,G,G,G,W
A,A,A,W,C,C,C,W,B,B,W,W,W,W,W,GL,G,G,G,G,G,G,G,G,W
A,A,AD,W,W,W,C,W,BL,B,W,G,G,G,G,G,G,W,W,W,W,W,W,W,W
A,A,W,W,D,W,W,W,B,B,W,W,W,W,W,W,W,W,H,H,W,W,W,W,W
A,A,A,W,D,W,F,W,W,W,W,W,W,W,W,W,H,H,H,HR,W,W,W,W,W
A,A,A,W,D,W,F,F,FU,F,F,F,F,W,W,H,H,H,H,H,H,H,H,H,W
A,A,W,W,D,W,F,F,F,F,F,F,F,W,W,H,H,H,H,H,H,H,H,H,W
A,W,W,W,D,W,F,F,F,F,F,F,F,W,W,H,H,H,H,H,H,H,H,H,W
W,W,E,W,D,W,F,F,F,F,F,F,FR,W,W,H,H,H,H,H,H,H,H,H,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,W,W,W,W,W,W,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,I,W,W,W,W,W,W,W,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,I,I,W,W,W,W,W,W,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,I,I,W,W,W,W,W,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,I,I,W,W,W,W,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,W,I,I,W,W,W,W,W
W,E,E,W,D,W,FL,F,F,F,F,F,F,W,W,W,W,W,W,I,I,W,W,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,W,W,W,I,I,W,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,W,W,W,W,I,I,W,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,W,W,W,W,W,I,I,W
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,W,W,W,W,W,W,I,IU
W,E,E,W,D,W,F,F,F,F,F,F,F,W,W,W,W,W,W,W,W,W,W,W,I
W,ED,E,W,DD,W,F,F,F,F,F,F,F,W,W,W,W,W,W,W,W,W,W,W,I
W,W,E,W,W,W,F,F,F,F,F,F,FR,W,W,W,W,W,W,W,W,W,W,W,IL
